,signal_id,id_measurement,phase,target,mean,median,std_dev,rolling100k_amp,count1SDfromTheMean,count2SDfromTheMean,max_amp,max_freq,strong_amp_count,avg_amp,sum_amp,std_amp,median_amp
4733,4733,1577,2,0,0.94869125,0.0,15.043135599407902,42.759519999999995,370577,2,62.01112747192383,0.3828125,12.0,1.8655871152877808,240.66073608398438,6.621735095977783,0.35915282368659973
4734,4734,1578,0,0,-0.99592625,-1.0,14.48973592425207,39.45407,373101,233,53.36488342285156,0.3828125,50.0,3.257218599319458,420.18121337890625,5.687286853790283,1.528916835784912
4735,4735,1578,1,0,-0.174915,0.0,13.73194313426818,37.36968,388714,156,43.64221954345703,0.3828125,17.0,2.407895088195801,310.61846923828125,5.04229211807251,1.2947144508361816
4736,4736,1578,2,0,-0.051525,0.0,14.41089657774196,39.21455,379499,212,32.22697830200195,0.3828125,54.0,3.3486227989196777,431.97235107421875,4.736796855926514,1.5360584259033203
4737,4737,1579,0,1,0.005745,0.0,13.70125284399113,38.60713,379767,184,17.22138023376465,0.09375,45.0,2.145604372024536,276.782958984375,2.2137372493743896,1.6916232109069824
4738,4738,1579,1,1,-1.4748175,-1.0,12.289513653586694,33.58346,394430,63,36.092159271240234,0.00390625,24.0,2.5478711128234863,328.6753845214844,4.212925910949707,1.3459328413009644
4739,4739,1579,2,1,-1.45539625,-2.0,13.218192217753755,37.03018,386179,248,24.797197341918945,0.00390625,32.0,2.5026943683624268,322.8475646972656,3.518850564956665,1.606933355331421
4740,4740,1580,0,0,-1.357775,-1.0,16.632969805460927,45.25396,370843,1103,261.38232421875,0.1796875,90.0,20.004152297973633,2580.53564453125,35.85312271118164,7.278354644775391
4741,4741,1580,1,0,0.7087975,1.0,15.584697497994425,42.80606,376830,327,140.96157836914062,0.1796875,63.0,6.3914361000061035,824.4952392578125,15.382094383239746,2.296830415725708
4742,4742,1580,2,0,-0.7974075,-1.0,16.37582200315281,44.93794,353319,1410,136.5966339111328,0.390625,80.0,15.184120178222656,1958.75146484375,23.929920196533203,5.058541297912598
4743,4743,1581,0,0,-1.2030825,-1.0,15.667681704649024,43.74282,382110,0,155.56524658203125,0.015625,13.0,4.268002986907959,550.5723876953125,17.53297996520996,0.30965813994407654
4744,4744,1581,1,0,-1.9670275,-2.0,16.344220318334056,45.86617,367113,0,124.98079681396484,0.015625,13.0,3.4667141437530518,447.20611572265625,13.976552963256836,0.30212849378585815
4745,4745,1581,2,0,0.89823875,1.0,16.649843569775616,46.71911,379650,0,59.83157730102539,0.015625,13.0,1.8789184093475342,242.38047790527344,6.638633728027344,0.30212220549583435
4746,4746,1582,0,0,-1.0716375,-1.0,14.411840377571272,39.09814,368230,180,351.81829833984375,0.015625,41.0,8.953115463256836,1154.951904296875,39.34059524536133,1.1537002325057983
4747,4747,1582,1,0,-1.92759375,-2.0,15.291704649415674,42.396640000000005,365887,24,241.85520935058594,0.015625,16.0,6.202529430389404,800.1262817382812,27.387388229370117,0.7804035544395447
4748,4748,1582,2,0,0.880765,1.0,14.902036874695185,41.24129,371738,127,151.4333038330078,0.015625,24.0,4.155879497528076,536.1084594726562,16.731714248657227,0.7852401733398438
4749,4749,1583,0,0,-0.00902,0.0,13.288558185130542,37.28202,359110,10,100.08646392822266,0.3828125,11.0,3.1039764881134033,400.4129638671875,12.374127388000488,0.38798975944519043
4750,4750,1583,1,0,-1.4898925,-2.0,12.203382127035267,33.83898,375924,12,90.6092300415039,0.3828125,20.0,3.4203107357025146,441.2200927734375,11.729034423828125,0.3905579149723053
4751,4751,1583,2,0,-1.4409625,-2.0,13.2621398942099,35.50743,369166,14,141.94744873046875,0.3828125,21.0,3.4346020221710205,443.06365966796875,14.886213302612305,0.3580358922481537
4752,4752,1584,0,0,-1.19808375,-1.0,14.298416838167293,39.44182,365117,11,120.18772888183594,0.015625,14.0,3.7030282020568848,477.6906433105469,13.474188804626465,0.41392576694488525
4753,4753,1584,1,0,-1.9358425,-2.0,15.020084098139856,42.32149,378479,37,90.72172546386719,0.015625,14.0,3.196390151977539,412.3343200683594,10.584484100341797,0.5555343627929688
4754,4754,1584,2,0,0.87550375,1.0,15.049729131573628,42.37048,379531,1,44.49040985107422,0.015625,14.0,2.0013792514801025,258.17791748046875,6.136995792388916,0.41278010606765747
4755,4755,1585,0,0,-1.363915,-1.0,15.495093525783412,40.83261,335385,6342,307.9152526855469,0.25390625,127.0,50.722347259521484,6543.1826171875,60.95315170288086,25.113378524780273
4756,4756,1585,1,0,0.70701,0.0,14.319793970581422,37.93016,352302,1152,198.07830810546875,0.00390625,93.0,8.73119068145752,1126.3236083984375,19.0433292388916,3.867236375808716
4757,4757,1585,2,0,-0.7959325,-1.0,15.795471944688575,42.57864,371060,2113,278.0963439941406,0.30859375,125.0,34.465576171875,4446.0595703125,51.98310852050781,11.101791381835938
4758,4758,1586,0,0,-1.357735,-2.0,15.839366959249832,43.49523,353060,302,150.1873779296875,0.00390625,62.0,6.925278663635254,893.3609619140625,15.876757621765137,2.2696657180786133
4759,4759,1586,1,0,0.69762375,1.0,15.292421729518056,41.76762,365631,143,157.40127563476562,0.00390625,18.0,3.995945692062378,515.4769897460938,15.42556381225586,0.870553195476532
4760,4760,1586,2,0,-0.770175,-1.0,16.355974763656707,45.22965,349874,271,57.01435089111328,0.00390625,49.0,4.255406379699707,548.9474487304688,7.202150344848633,1.464718222618103
4761,4761,1587,0,0,-1.1649625,-1.0,14.170261196378624,39.28738,364059,70,166.4992218017578,0.015625,16.0,6.3215789794921875,815.4837036132812,22.683277130126953,0.8571131825447083
4762,4762,1587,1,0,-1.93015375,-2.0,14.875497899275874,41.42613,397384,80,98.36480712890625,0.015625,14.0,4.40261697769165,567.9375610351562,14.290809631347656,0.7053449749946594
4763,4763,1587,2,0,0.84517625,1.0,14.976662290257995,41.70121,377218,28,52.58442306518555,0.015625,12.0,2.84220814704895,366.64483642578125,8.691025733947754,0.5115293860435486
4764,4764,1588,0,0,-1.38659625,-1.0,15.906133395312825,43.59604,353886,1459,156.97496032714844,0.390625,102.0,22.1750545501709,2860.58203125,34.097389221191406,8.037813186645508
4765,4765,1588,1,0,0.70328875,1.0,15.205747389856356,42.49678,366547,495,137.9292449951172,0.296875,73.0,6.8926568031311035,889.1527099609375,16.141950607299805,3.0802905559539795
4766,4766,1588,2,0,-0.75669875,-1.0,16.147717354219093,44.327209999999994,355382,1707,179.3270263671875,0.296875,85.0,21.139448165893555,2726.98876953125,36.095245361328125,4.644382953643799
4767,4767,1589,0,1,-0.96370375,-1.0,14.245601385418446,38.29108,367600,56,13.008255958557129,0.03125,7.0,1.1209793090820312,144.6063232421875,1.6116271018981934,0.8453595638275146
4768,4768,1589,1,1,-0.18546125,0.0,13.235428038969815,35.451800000000006,370621,18,12.254558563232422,0.03125,9.0,0.9309417009353638,120.09147644042969,1.5933887958526611,0.4210101366043091
4769,4769,1589,2,1,-0.05833375,0.0,14.047644497338728,38.000429999999994,377406,14,14.200591087341309,0.03125,11.0,1.1398824453353882,147.04483032226562,1.8218967914581299,0.6709519028663635
4770,4770,1590,0,0,-0.9994225,-1.0,14.117402281103058,38.167460000000005,351237,22,1124.336181640625,0.3828125,17.0,15.91463565826416,2052.988037109375,109.8803939819336,0.7550791501998901
4771,4771,1590,1,0,-0.1765575,0.0,13.306162386247724,36.08996,346984,15,799.4100952148438,0.3828125,16.0,11.344958305358887,1463.4996337890625,78.14158630371094,0.49825987219810486
4772,4772,1590,2,0,-0.0327675,0.0,14.131839805593033,38.041129999999995,364939,67,1328.4512939453125,0.3828125,16.0,17.96959114074707,2318.0771484375,129.98287963867188,0.6211273670196533
4773,4773,1591,0,0,0.03508,0.0,13.412970099631174,35.81679,362280,0,33.99348068237305,0.07421875,16.0,1.9205963611602783,247.75692749023438,5.326601505279541,0.3513702154159546
4774,4774,1591,1,0,-1.49521125,-2.0,12.410993999993451,34.678560000000004,381427,4,96.38507080078125,0.00390625,27.0,3.7284996509552,480.9764404296875,11.234904289245605,0.3776853382587433
4775,4775,1591,2,0,-1.47010625,-2.0,13.457710572891322,37.883790000000005,378816,0,77.11450958251953,0.00390625,20.0,3.1268889904022217,403.3686828613281,9.469862937927246,0.3460301160812378
4776,4776,1592,0,0,-1.06734125,0.0,14.201172800372813,40.5266,349198,2,50.2026481628418,0.015625,11.0,2.717526912689209,350.56097412109375,8.516023635864258,0.3641076982021332
4777,4777,1592,1,0,-2.011185,-2.0,14.824002323791472,41.27802,414951,12,38.41192626953125,0.00390625,12.0,2.2118983268737793,285.3348693847656,6.511348724365234,0.38363805413246155
4778,4778,1592,2,0,0.85839125,1.0,14.989049943606283,41.84802,370824,9,28.596227645874023,0.02734375,11.0,1.466909646987915,189.23133850097656,4.194020748138428,0.3506408929824829
4779,4779,1593,0,0,-0.99643,-1.0,13.788858899673315,37.380610000000004,378098,62,376.41131591796875,0.3828125,23.0,12.683501243591309,1636.171630859375,50.520347595214844,0.5808151960372925
4780,4780,1593,1,0,-0.16412875,0.0,13.116605620488226,35.41973,368334,79,500.7680969238281,0.3828125,23.0,13.070673942565918,1686.116943359375,58.278892517089844,0.45161330699920654
4781,4781,1593,2,0,-0.05746625,0.0,13.714399052824403,36.4461,375074,149,486.2466735839844,0.3828125,22.0,13.10736083984375,1690.8494873046875,57.29209518432617,0.6004724502563477
4782,4782,1594,0,0,-0.01798375,0.0,14.461531915213406,40.124660000000006,376972,0,36.27872085571289,0.078125,16.0,2.400029182434082,309.603759765625,6.31919002532959,0.35314616560935974
4783,4783,1594,1,0,-1.47207375,-1.0,13.093564168115607,35.94975,377464,1,51.097049713134766,0.07421875,21.0,3.166656017303467,408.4986267089844,8.623184204101562,0.35896867513656616
4784,4784,1594,2,0,-1.4422475,-1.0,13.812217676707233,38.330020000000005,363944,4,65.79116821289062,0.4375,21.0,3.8610243797302246,498.0721435546875,10.411057472229004,0.3639995753765106
4785,4785,1595,0,0,-1.35392,-1.0,15.444004358766543,42.910740000000004,357802,0,126.37394714355469,0.00390625,31.0,5.014145374298096,646.8247680664062,14.467775344848633,0.36313268542289734
4786,4786,1595,1,0,0.70991125,1.0,15.083084143076423,42.08797,354237,0,101.90343475341797,0.00390625,28.0,3.5848264694213867,462.442626953125,11.142170906066895,0.3037639558315277
4787,4787,1595,2,0,-0.78582625,-1.0,15.827277509249999,44.3112,343646,0,81.66886138916016,0.296875,26.0,4.0124945640563965,517.61181640625,11.818665504455566,0.34394705295562744
4788,4788,1596,0,0,-0.98217375,-1.0,13.56639933714215,37.345420000000004,381257,43,207.6575469970703,0.34375,22.0,6.3358540534973145,817.3251953125,24.970439910888672,0.8259939551353455
4789,4789,1596,1,0,-0.179205,0.0,12.744509035972117,34.805260000000004,388724,48,216.72119140625,0.34375,21.0,6.128995895385742,790.6404418945312,26.092079162597656,0.6848562955856323
4790,4790,1596,2,0,-0.0467375,0.0,13.467735633954723,36.842330000000004,380177,34,246.5240020751953,0.34375,22.0,7.017777919769287,905.2933349609375,30.410932540893555,0.8396241664886475
4791,4791,1597,0,0,0.01038,0.0,14.420948035951033,40.08658,378457,9,13.849681854248047,0.00390625,10.0,0.8837481737136841,114.0035171508789,1.3965257406234741,0.48886311054229736
4792,4792,1597,1,0,-1.49663375,-2.0,13.380918267008468,36.833439999999996,388150,68,40.54262924194336,0.00390625,22.0,1.6937525272369385,218.49407958984375,3.8616909980773926,0.60959392786026
4793,4793,1597,2,0,-1.452285,-2.0,14.41628847098916,40.02512,383864,21,33.81764602661133,0.00390625,16.0,1.3553788661956787,174.8438720703125,3.2449967861175537,0.5763717293739319
4794,4794,1598,0,0,-0.973465,-1.0,13.557317983059002,36.711560000000006,374230,3,507.2311096191406,0.3828125,13.0,7.669905185699463,989.4177856445312,49.428672790527344,0.43354499340057373
4795,4795,1598,1,0,-0.1890675,0.0,12.744953353403998,35.23678,376731,2,294.9375,0.3828125,14.0,4.9401164054870605,637.2750244140625,28.978342056274414,0.39990758895874023
4796,4796,1598,2,0,-0.0613425,0.0,13.42337381576233,36.69322,379278,8,342.4021911621094,0.3828125,13.0,5.560266971588135,717.2744140625,33.6412353515625,0.4428684115409851
4797,4797,1599,0,0,-1.37551375,-1.0,15.325652862881924,42.51612,376857,1,80.6051254272461,0.00390625,26.0,3.4146101474761963,440.4847106933594,9.692574501037598,0.3099050521850586
4798,4798,1599,1,0,0.7158425,1.0,14.982217026034357,41.63969,357634,0,70.2046890258789,0.00390625,24.0,2.9678361415863037,382.8508605957031,8.708134651184082,0.3044459819793701
4799,4799,1599,2,0,-0.77922,-1.0,15.588537413484309,43.51184,362415,0,27.91463851928711,0.00390625,23.0,1.844612717628479,237.95504760742188,4.5249223709106445,0.30641379952430725
4800,4800,1600,0,0,-0.0027575,0.0,14.278151049635023,40.20991,359289,0,14.707515716552734,0.09375,15.0,1.0791778564453125,139.2139434814453,2.138751983642578,0.3430277407169342
4801,4801,1600,1,0,-1.4853625,-1.0,13.06455111144634,36.767219999999995,378114,0,39.88332748413086,0.00390625,22.0,2.057790994644165,265.4550476074219,4.792551040649414,0.37006404995918274
4802,4802,1600,2,0,-1.44642125,-1.0,14.428943718011672,40.747910000000005,387799,0,28.22189712524414,0.00390625,23.0,1.6127293109893799,208.04208374023438,3.5484962463378906,0.34305980801582336
4803,4803,1601,0,0,-1.10148625,-1.0,14.245545857953669,38.75767999999999,365719,176,80.88687896728516,0.015625,40.0,3.6143171787261963,466.2469177246094,9.343301773071289,1.0981947183609009
4804,4804,1601,1,0,-1.93509875,-2.0,15.258962008529558,42.522,371576,12,63.42990493774414,0.015625,9.0,2.4704244136810303,318.68475341796875,7.328967094421387,0.9499513506889343
4805,4805,1601,2,0,0.87960125,1.0,14.750786178743102,41.09401,392116,71,42.74026870727539,0.3828125,25.0,2.2188432216644287,286.23077392578125,5.531641006469727,0.6819124817848206
4806,4806,1602,0,0,-0.00424375,0.0,13.533979486484599,37.27514,368365,0,32.92057800292969,0.078125,21.0,1.9113694429397583,246.56666564941406,4.663878917694092,0.39002367854118347
4807,4807,1602,1,0,-1.47975375,-1.0,12.570266209963929,34.72585,355791,5,45.184139251708984,0.00390625,25.0,3.431736469268799,442.6940002441406,7.966161251068115,0.4089730381965637
4808,4808,1602,2,0,-1.44757,-2.0,14.034828502518296,39.02053,372558,0,40.08310317993164,0.07421875,23.0,2.4221413135528564,312.45623779296875,6.089863300323486,0.3869588375091553
4809,4809,1603,0,0,-0.97733375,-1.0,13.803232410964862,37.91234,400319,11,36.549991607666016,0.1484375,18.0,1.9191279411315918,247.5675048828125,4.627011775970459,0.4807995557785034
4810,4810,1603,1,0,-0.1972025,0.0,12.708015528554952,34.95217,398661,2,36.97615051269531,0.1796875,20.0,1.954342007637024,252.11012268066406,4.854803562164307,0.4144524335861206
4811,4811,1603,2,0,-0.07624375,0.0,13.462863853600615,36.98679,394766,7,28.484195709228516,0.1484375,21.0,1.9671885967254639,253.767333984375,4.472066402435303,0.4679799973964691
4812,4812,1604,0,0,-1.18314375,-1.0,14.13434830888343,39.54848,383425,0,177.8446502685547,0.015625,14.0,3.7603914737701416,485.09051513671875,17.21126365661621,0.3617461621761322
4813,4813,1604,1,0,-1.95150625,-2.0,14.870935902162007,41.712689999999995,401304,11,139.77647399902344,0.015625,13.0,2.9053988456726074,374.79644775390625,13.425056457519531,0.37562423944473267
4814,4814,1604,2,0,0.89033875,1.0,14.887463959998309,41.71483,417894,8,65.38583374023438,0.015625,12.0,1.8552833795547485,239.33155822753906,6.760331153869629,0.36444026231765747
4815,4815,1605,0,1,-0.99536375,-1.0,14.205765546255714,39.28235,363882,45,67.80988311767578,0.44140625,25.0,3.2237889766693115,415.8687744140625,8.45875358581543,1.200670599937439
4816,4816,1605,1,1,-0.183275,0.0,13.116006643577721,36.054919999999996,386016,35,31.638511657714844,0.37890625,21.0,2.2076776027679443,284.7904052734375,4.749267578125,0.5766682624816895
4817,4817,1605,2,1,-0.03768375,0.0,13.86955005344391,38.12643,395825,156,36.22786331176758,0.37890625,24.0,2.5421814918518066,327.94140625,4.743287086486816,1.0993865728378296
4818,4818,1606,0,0,-1.3601025,-2.0,15.249794791717486,40.45901,373348,1654,417.23828125,0.3828125,90.0,25.961532592773438,3349.03759765625,55.071502685546875,6.252201557159424
4819,4819,1606,1,0,0.7108175,1.0,14.45240303484835,39.70397,369190,610,145.5849609375,0.3828125,60.0,7.633116245269775,984.6719970703125,17.552696228027344,2.279406785964966
4820,4820,1606,2,0,-0.791835,-1.0,15.727675999103461,42.73162,372702,1790,335.48199462890625,0.3828125,88.0,21.560771942138672,2781.339599609375,44.231285095214844,4.628560543060303
4821,4821,1607,0,0,-0.00462875,0.0,13.489479690657957,38.334329999999994,349576,24,17.66685676574707,0.09375,22.0,1.6996601819992065,219.25616455078125,3.070589065551758,0.5416324734687805
4822,4822,1607,1,0,-1.557385,0.0,12.659634452138615,34.61703,370319,79,52.07464599609375,0.00390625,26.0,3.5743649005889893,461.09307861328125,7.486710548400879,0.9356900453567505
4823,4823,1607,2,0,-1.35947375,0.0,13.596307214573411,37.394819999999996,361765,49,39.39605712890625,0.00390625,26.0,2.639085054397583,340.4419860839844,5.450791358947754,0.6502319574356079
4824,4824,1608,0,0,-0.00612375,0.0,13.814302325839186,37.79294,383426,0,24.973711013793945,0.0234375,13.0,1.1807527542114258,152.31710815429688,2.8322036266326904,0.3724410831928253
4825,4825,1608,1,0,-1.47930375,-1.0,12.714360352185869,34.56429,366803,0,68.2188491821289,0.0234375,19.0,2.539071559906006,327.54022216796875,8.026602745056152,0.3727114200592041
4826,4826,1608,2,0,-1.44178,-1.0,13.712924576165365,37.62348,364213,0,48.263641357421875,0.0234375,17.0,2.145310401916504,276.74505615234375,6.076410293579102,0.35815444588661194
4827,4827,1609,0,0,-1.37298,-1.0,15.367897576428602,41.340540000000004,375970,0,94.12165069580078,0.3828125,19.0,3.9034698009490967,503.547607421875,12.555033683776855,0.3132394850254059
4828,4828,1609,1,0,0.70732,1.0,15.05996674689556,41.781310000000005,360223,0,122.37451171875,0.3828125,16.0,3.621583938598633,467.184326171875,13.95693588256836,0.30095240473747253
4829,4829,1609,2,0,-0.79112375,-1.0,15.640585489750244,43.39847,362051,0,115.8779525756836,0.3828125,19.0,3.441176414489746,443.9117431640625,12.529118537902832,0.3128773868083954
4830,4830,1610,0,0,-1.37155125,-2.0,15.006770419334854,41.83019,362249,0,79.05317687988281,0.00390625,24.0,3.1259982585906982,403.2537841796875,9.552873611450195,0.33946260809898376
4831,4831,1610,1,0,0.724725,1.0,14.30442732773231,39.033680000000004,351537,0,68.78084564208984,0.00390625,23.0,2.5004141330718994,322.5534362792969,8.102222442626953,0.2978856861591339
4832,4832,1610,2,0,-0.79531125,-1.0,15.678198757051891,43.86668,365813,0,27.43885612487793,0.00390625,18.0,1.5687739849090576,202.37184143066406,4.126709461212158,0.3145388662815094
